paper,paper_label,study,control_condition,intervention_condition,outcome,outcome_label,effect,effect_size_name,effect_size,effect_size_var
64,Branković et al. (2023),1,3,2,1,openness to meat reduction,2,SMD,0.209663452984821,0.0219943588397703
65,Venema & Jensen (2023),1,1,1,1,percentage vegetarian sandwich sales,1,OR2DL,0.341135531803773,0.00117824432894273
67,Guedes et al. (2023),1,1,1,1,vegetarian lunch sales,2,OR2DL,-0.0489886784074288,0.00298548029891628
68,Garnett et al. (2020),1,1,2,1,vegetarian meal sales,1,OR2DL,-0.00423075830321944,7.32637945289247e-4
68,Garnett et al. (2020),1,3,4,1,vegetarian meal sales,2,OR2DL,0.154335885178554,3.71342726866381e-4
68,Garnett et al. (2020),1,5,6,1,vegetarian meal sales,3,OR2DL,0.145627868901848,3.58884903867099e-4
68,Garnett et al. (2020),2,1,2,1,vegetarian meal sales,4,OR2DL,-0.100998756895979,3.74880150406626e-4
68,Garnett et al. (2020),2,3,4,1,vegetarian meal sales,5,OR2DL,-0.0134172224125031,3.56088785728993e-4
70,Winkelmair & Jansen (2023),1,1,1,1,"eating habit (vegan, vegetarian, or omnivorous)",3,OR2DL,0,0.0856624552612492
70,Winkelmair & Jansen (2023),1,2,2,1,"eating habit (vegan, vegetarian, or omnivorous)",4,OR2DL,0,0.0725246367124102
73,Pohlmann (2022),2,2,1,1,meat choice frequency,1,SMD,0.110024180363773,0.0119610266439687
73,Pohlmann (2022),3,1,1,1,meat choice,2,OR2DL,-0.0940962433732422,0.00142403058479051
73,Pohlmann (2022),4,2,1,1,wrap choice,3,OR2DL,-0.0649371909478595,0.0891385175139138
75,Marcone et al. (2023),1,2,1,1,number of meat-dish servings,1,OR2DL,0.602026851276335,0.00761604376347436
77,Slapø & Karevold (2019),1,4,1,1,vegetarian dish sales,1,SMD,0.229067774019179,0.0436994747161018
77,Slapø & Karevold (2019),1,4,2,1,vegetarian dish sales,2,SMD,0.118740504640361,0.0434931696749628
77,Slapø & Karevold (2019),1,4,3,1,vegetarian dish sales,3,SMD,0.0648796460834717,0.0434399979600901
78,Boronowsky et al. (2022),1,1,2,1,vegetarian meal selection,1,OR2DL,1.17239763552819,0.0240068998963358
79,Banach & Stel (2024),1,2,1,1,speciesism,1,SMD,0.144571351228593,0.017757839621294
79,Banach & Stel (2024),1,2,1,2,intended reduction in harmful behaviors,2,SMD,0.322629696281999,0.0179418861817519
79,Banach & Stel (2024),2,2,1,1,speciesism,4,SMD,-0.170081784400696,0.0101125751463184
79,Banach & Stel (2024),2,2,1,2,intended reduction in harmful behaviors,5,SMD,0.264082839977437,0.0101639755656958
80,Gravert & Kurz (2019),1,2,1,1,vegetarian sales,1,OR2DL,0.882053711653721,0.0165571459337042
81,Erhard et al. (2023),1,4,1,1,plant-based choice,1,OR2DL,0.0409683199799495,0.0182790532405243
81,Erhard et al. (2023),1,4,2,1,plant-based choice,2,OR2DL,0.303529983848123,0.0193499531214645
81,Erhard et al. (2023),1,4,3,1,plant-based choice,3,OR2DL,0.319944235016548,0.0188748940919327
84,Bianchi et al. (2022),1,2,1,1,meat consumption,6,SMD,0.549464229157576,0.0370621024068024
84,Bianchi et al. (2022),1,2,1,2,intentions to eat a low-meat diet,7,SMD,1.20291970856781,0.0421741777913432
84,Bianchi et al. (2022),1,2,1,3,attitudes towards eating a low-meat diet,8,SMD,0.942003193471115,0.0396757590022758
84,Bianchi et al. (2022),1,2,1,4,attachment to meat,9,SMD,0.417596195927058,0.0364927972448783
84,Bianchi et al. (2022),1,2,1,5,"non-meat-eating identity (vegetarian, vegan)",10,OR2DL,0.615542120084204,0.821426175733241
85,Perino & Schwirplies (2022),1,4,1,1,intentions to reduce meat consumption,1,OR2DL,0.334289025251791,0.0232904403582564
85,Perino & Schwirplies (2022),1,4,2,1,intentions to reduce meat consumption,2,OR2DL,0.452041689242958,0.0219422434344094
85,Perino & Schwirplies (2022),1,4,3,1,intentions to reduce meat consumption,3,OR2DL,0.250128501512456,0.0231228057194007
86,Çoker et a. (2022),1,2,1,1,plant-based meal sales,2,OR2DL,-0.00175781333182833,0.587354218814953
88,Zinn et al. (2023),1,8,2,1,vegetarian burger selection,1,OR2DL,0.44333772763312,0.0389772963822356
88,Zinn et al. (2023),1,8,7,1,vegetarian burger selection,2,OR2DL,-0.248897551874812,0.0576519543937135
89,Carfora et al. (2019b),1,4,1,1,red and processed meat consumption,7,SMD,0.43966393045462,0.0333424783219502
89,Carfora et al. (2019b),1,4,2,1,red and processed meat consumption,8,SMD,0.49111458314908,0.0317625820486276
89,Carfora et al. (2019b),1,4,3,1,red and processed meat consumption,9,SMD,0.195789808740101,0.0320993793188673
90,Garnett et al. (2021),1,1,1,1,vegetarian meal sales,1,OR2DL,0.0262243652331738,5.23988605893819e-4
90,Garnett et al. (2021),1,1,1,2,meat meal sales,2,OR2DL,0.011636949627337,3.71766702575323e-4
94,Hughes et al. (2024),1,4,1,1,meat meal selection,1,SMD,0.325243617122231,0.00622577058766825
94,Hughes et al. (2024),1,4,2,1,meat meal selection,2,SMD,0.113597019845833,0.00618279651459711
94,Hughes et al. (2024),1,4,3,1,meat meal selection,3,SMD,0.345846054887702,0.00625549190064231
94,Hughes et al. (2024),1,6,5,2,meat meal appeal,4,SMD,0.104106246393528,0.0123628749286025
94,Hughes et al. (2024),1,6,5,3,future intentions to purchase and consume meat meal,5,SMD,0.0422550034775201,0.0123489048279555
94,Hughes et al. (2024),1,8,7,4,vegetarian meal appeal,6,SMD,-0.00604193859535649,0.0122325861188396
94,Hughes et al. (2024),1,8,7,5,future intentions to purchase and consume vegetarian meal,7,SMD,0.0594576840321666,0.0122379358301064
94,Hughes et al. (2024),1,10,9,6,vegan meal appeal,8,SMD,0.0168539171134404,0.0123461173680896
94,Hughes et al. (2024),1,10,9,7,future intentions to purchase and consume vegan meal,9,SMD,0.081911205358588507,0.0123560330950051
96,Saulais et al. (2019),1,1,2,1,vegetarian meal choices,1,OR2DL,0.570748532329867,0.0442294545802975
96,Saulais et al. (2019),1,3,4,1,vegetarian meal choices,2,OR2DL,0.729471784800727,0.0486742875610998
105,Karakaş & Jaeger (2024),1,1,1,1,meat commitment,1,SMD,0.103415767317987,0.0198284525270544
117,Egeler & Baur (2020),1,1,2,2,meat meals,2,OR2DL,0.310941760835282,1.88421579461735e-4
117,Egeler & Baur (2020),1,1,2,3,fish meals,3,OR2DL,0.394768122985977,0.00178235775340619
117,Egeler & Baur (2020),1,1,2,4,vegetarian meals,4,OR2DL,0.0948443341833396,2.65612318778935e-4
117,Egeler & Baur (2020),1,1,2,5,vegan meals,5,OR2DL,0.823784833973681,6.34585171153515e-4
120,Tschümperlin (2020),1,1,1,1,vegetarian meals sold,2,OR2DL,0.0902738569708526,0.00153031451378502
124,Dannenberg & Weingärtner (2023),1,1,2,4,meat choice,1,OR2DL,-0.766455443775574,0.0472532480460995
124,Dannenberg & Weingärtner (2023),1,1,3,4,meat choice,2,OR2DL,-1.1113432732256,0.0441849231193384
124,Dannenberg & Weingärtner (2023),1,1,4,4,meat choice,3,OR2DL,-0.949191559926269,0.0453893977432133
125,Weikertova & Urban (2023),1,1,2,1,Preference for Meatless Meals,1,OR2DL,-1.73074525176375e-4,0.0216605793347545
140,Schwantes (2018),1,2,1,1,red meat purchases,1,OR2DL,-0.0347734974522872,7.29728518943925e-4
143,Rieforth & Theis (2019),1,3,1,1,non-vegetarian food choice,1,OR2DL,0.246304401628283,0.0138083509654555
143,Rieforth & Theis (2019),1,3,2,1,non-vegetarian food choice,2,OR2DL,0.165709759761816,0.014129201380322901
144,Anderson (2020),1,3,1,1,meatless meal order,1,OR2DL,0.0757986964010716,0.0207470703894342
144,Anderson (2020),1,3,1,2,meat reduction pledge,3,OR2DL,0.0655805918199737,0.0122123835828903
144,Anderson (2020),1,4,2,1,meatless meal order,2,OR2DL,-0.119809745928793,0.0250750530784547
144,Anderson (2020),1,4,2,3,vegetarian diet pledge,4,OR2DL,-0.0185858800080378,0.0243792947238895
149,Bryant & Dillard (2020),1,1,2,3,change nothing APC,1,OR2DL,0.871433298252199,0.00135070439876521
159,Dissen & Crowell (2020),1,2,1,2,Stage of participants' change readiness for decreasing intake of animal-based foods,2,SMD,-0.637117968080856,0.0325948876817475
163,Bacon & Krpan (2018),1,1,2,1,vegetarian food choice,1,OR2DL,0.0965248394214577,0.0267705977379153
163,Bacon & Krpan (2018),1,1,3,1,vegetarian food choice,2,OR2DL,-0.0571120279026163,0.0296600151636345
163,Bacon & Krpan (2018),1,1,4,1,vegetarian food choice,3,OR2DL,-0.478428171653353,0.0433486677215953
171,Attwood et al. (2020),1,2,1,1,meat meal selection,1,OR2DL,-0.0708649932930384,0.0352729743421317
171,Attwood et al. (2020),2,2,1,1,meat meal selection,2,OR2DL,-0.0342509743279821,0.01569709287382
173,Taufik et al. (2022),1,1,3,1,meat meal selection,1,OR2DL,0.269843286448213,0.0162474291717759
173,Taufik et al. (2022),1,2,4,1,meat meal selection,2,OR2DL,0.202262101068224,0.0145646393249063
173,Taufik et al. (2022),2,1,3,1,meat meal selection,3,OR2DL,2.06936778635171,0.18681093234056
173,Taufik et al. (2022),2,2,4,1,meat meal selection,4,OR2DL,1.09446000552917,0.107222307524804
174,Aberman & Plaks (2022),2,3,1,1,beef consumption,1,SMD,-0.37214391126914,0.0282586496204677
174,Aberman & Plaks (2022),2,3,2,1,beef consumption,2,SMD,-0.0380976965158652,0.0277828174808327
175,Berke & Larson (2023),3,1,2,1,percentage vegetarian option (vs meat),1,OR2DL,0.189717800576368,0.00839626215193983
175,Berke & Larson (2023),3,1,2,2,percentage vegan option (vs meat),2,OR2DL,-0.0209641070563713,0.00828099204733498
182,McDonough (2012),1,1,1,2,intention to eat meatless meals,1,SMD,0.243309633732904,0.030527271128285
194,Hughes et al. (2023),1,4,1,1,meat meal selection,1,SMD,0.334270185062643,0.00809583175484477
194,Hughes et al. (2023),1,4,1,2,intentions to reduce meat consumption,4,SMD,0.0874557843611927,0.00799195147300487
194,Hughes et al. (2023),1,4,2,1,meat meal selection,2,SMD,0.281058387887645,0.00804693306925198
194,Hughes et al. (2023),1,4,2,2,intentions to reduce meat consumption,5,SMD,0.00993499401007145,0.0079683522791165
194,Hughes et al. (2023),1,4,3,1,meat meal selection,3,SMD,0.378290697772502,0.00811078768540656
194,Hughes et al. (2023),1,4,3,2,intentions to reduce meat consumption,6,SMD,-0.150501331023591,0.00799081437725782
196,Katare et al. (2022),1,1,2,1,the amount of the bid (premium),1,SMD,-0.136076875292206,0.0304010221862339
198,Segovia et al. (2022),1,1,2,1,plant-based meat alternative selection,1,OR2DL,0.488212252506366,0.185429279836347
198,Segovia et al. (2022),1,1,3,1,plant-based meat alternative selection,2,OR2DL,0.673719119062839,0.168059934069089
198,Segovia et al. (2022),1,1,4,1,plant-based meat alternative selection,3,OR2DL,0.396110508533323,0.183303660599095
205,De-loyde et al. (2023),1,3,1,3,vegetarian meal selection,1,OR2DL,-0.522774653878431,0.00775298994491167
205,De-loyde et al. (2023),1,3,2,3,vegetarian meal selection,2,OR2DL,-0.124693655037328,0.00607073134860612
237,Carfora et al. (2022),1,1,1,1,attitude towards reduced meat consumption,5,SMD,0.251711818212075,0.0226612381306293
237,Carfora et al. (2022),1,1,1,2,meat consumption,7,SMD,0.84800536730731,0.0245032444889282
237,Carfora et al. (2022),1,2,2,1,attitude towards reduced meat consumption,6,SMD,0.309640735579559,0.0235126892145653
237,Carfora et al. (2022),1,2,2,2,meat consumption,8,SMD,0.931145808280321,0.0257286522351048
243,dos Santos et al. (2020),1,2,1,2,veggie balls selection,1,OR2DL,0.095693475864482,0.0769514850341155
243,dos Santos et al. (2020),1,4,3,2,veggie balls selection,2,OR2DL,-0.119673933908049,0.0586500255091526
243,dos Santos et al. (2020),1,6,5,2,veggie balls selection,3,OR2DL,0.114477581629272,0.063256151051432
243,dos Santos et al. (2020),1,8,7,2,veggie balls selection,4,OR2DL,-0.142148638039111,0.0606456435322931
252,Van Loo et al. (2020),1,1,2,1,beef selection,1,OR2DL,0.023163872382377,0.00567674786089372
256,Marette et al. (2008),2,2,1,1,all fish and sea foods consumption,3,SMD,-0.135848948594287,0.0199508394727076
264,Zhou et al. (2019),1,2,1,1,vegetarian meal selection,1,OR2DL,-0.0747671222641555,0.0656120115101192
264,Zhou et al. (2019),1,4,3,1,vegetarian meal selection,2,OR2DL,0.269628402049257,0.110368768291967
264,Zhou et al. (2019),1,6,5,1,vegetarian meal selection,3,OR2DL,-0.152834309048026,0.169668543485283
264,Zhou et al. (2019),1,8,7,1,vegetarian meal selection,4,OR2DL,-0.0164588011983809,0.0789438313191905
270,Weingarten et al. (2022),1,3,1,1,post-meat consumption behaviour,1,SMD,0.108923164061249,0.0288569392018831
270,Weingarten et al. (2022),1,3,2,1,post-meat consumption behaviour,2,SMD,0.0552074871377177,0.0331196825728517
273,Radnitz et al. (2023),1,2,1,1,vegan meal selection,1,OR2DL,3.94700199395295,0.353803923642506
273,Radnitz et al. (2023),1,2,3,1,vegan meal selection,2,OR2DL,1.86567248944667,0.324115961599956
273,Radnitz et al. (2023),2,2,1,1,vegan meal selection,3,OR2DL,2.2290509896289,0.133150700214191
273,Radnitz et al. (2023),2,2,3,1,vegan meal selection,4,OR2DL,0.525653662485513,0.121260234139521
274,Hielkema et al. (2022),1,2,1,2,Food choice (classic burger),1,OR2DL,0.558573664674217,0.0443554287243647
274,Hielkema et al. (2022),2,1,2,2,Food choice (classic burger),2,OR2DL,0.240484296930006,0.0209313511470114
278,Lange et al. (2023),1,4,1,1,proportion of vegetarian dish choices,1,OR2DL,0.349308718131609,0.016492222105693
278,Lange et al. (2023),1,4,2,1,proportion of vegetarian dish choices,2,OR2DL,0.294387686806299,0.0172594550729356
278,Lange et al. (2023),1,4,3,1,proportion of vegetarian dish choices,3,OR2DL,0.115521170051859,0.0170475874834445
280,Kranzbühler & Schifferstein (2023),1,2,1,1,meat buying intentions,1,SMD,0.395981991029118,0.0253326409291761
280,Kranzbühler & Schifferstein (2023),1,2,1,2,restore motivations,2,SMD,0.431482389546967,0.0254238686163493
280,Kranzbühler & Schifferstein (2023),1,2,1,3,inertia,3,SMD,0.139645739715286,0.0249062409148942
280,Kranzbühler & Schifferstein (2023),3,2,1,1,meat buying intentions,4,SMD,-0.938052733169611,0.00459624375269512
280,Kranzbühler & Schifferstein (2023),3,2,1,2,restore motivations,5,SMD,-0.664249369362952,0.0149622470378843
280,Kranzbühler & Schifferstein (2023),3,2,1,3,inertia,6,SMD,0.995985694875757,0.0280999609512411
294,Pauer et al. (2022),2,2,1,1,Intention to reduce meat consumption,1,SMD,0.369570999960654,0.0215259436195176
294,Pauer et al. (2022),3,2,1,1,Intention to reduce meat consumption,3,SMD,2.54117127128618,0.0161356600781364
297,Lim et al. (2021),1,1,1,2,meat servings,2,SMD,0.0618504328367958,0.0250119546126316
297,Lim et al. (2021),1,1,1,3,poultry servings,3,SMD,-0.131102885572186,0.0250537123956417
297,Lim et al. (2021),1,1,1,4,seafood servings,4,SMD,0.245741712108568,0.0251887155908439
297,Lim et al. (2021),1,1,1,5,eggs servings,5,SMD,-0.592373311802206,0.0260965816891735
297,Lim et al. (2021),1,1,1,6,animal protein intentions,6,SMD,0.446666258046277,0.0256234710814908
297,Lim et al. (2021),1,2,2,2,meat servings,8,SMD,-0.02955845124811,0.0253192205760765
297,Lim et al. (2021),1,2,2,3,poultry servings,9,SMD,0.0419504855104415,0.0253220248203625
297,Lim et al. (2021),1,2,2,4,seafood servings,10,SMD,0.107385197397326,0.0253529480399369
297,Lim et al. (2021),1,2,2,5,eggs servings,11,SMD,-0.419241829204221,0.0258726699726408
297,Lim et al. (2021),1,2,2,6,animal protein intentions,12,SMD,0.275292144934103,0.0255562840666532
298,Lane et al. (2024),1,1,2,1,shares of vegetarian meals,1,OR2DL,-0.0274500995916853,0.00565901859879857
298,Lane et al. (2024),1,1,2,2,shares of fish meals,2,OR2DL,-0.0993041961450006,0.00315248173716843
298,Lane et al. (2024),1,1,2,3,shares of meat meals,3,OR2DL,0.0627010471510643,0.00215364874116678
318,dos Santos et al. (2018),1,1,2,1,choice of the dish (meatballs),1,OR2DL,0.0169653045830378,0.0586050937203976
318,dos Santos et al. (2018),1,1,2,2,choice of the vegetarian dish (veggieballs),3,OR2DL,0.128190198928632,0.0747634468192618
318,dos Santos et al. (2018),1,1,2,3,choice of the dish (fishballs),5,OR2DL,0.197285910545011,0.141134144486484
318,dos Santos et al. (2018),1,3,4,1,choice of the dish (meatballs),2,OR2DL,-0.123025487666559,0.0523492782152079
318,dos Santos et al. (2018),1,3,4,2,choice of the vegetarian dish (veggieballs),4,OR2DL,-0.0747671222641555,0.0656120115101192
318,dos Santos et al. (2018),1,3,4,3,choice of the dish (fishballs),6,OR2DL,0.0678933851373136,0.0558942233421112
323,Wolfson et al. (2022),1,1,2,1,probability of selecting plant-based burger,1,OR2DL,-0.0605879230787561,0.00669326514106354
323,Wolfson et al. (2022),1,1,2,2,probability of selecting salad,3,OR2DL,0.199318612377238,0.00326356062318721
323,Wolfson et al. (2022),1,1,3,1,probability of selecting plant-based burger,2,OR2DL,0.0373472616703673,0.0060997902260278
323,Wolfson et al. (2022),1,1,3,2,probability of selecting salad,4,OR2DL,0.228712073476186,0.00317359668411312
346,Krpan & Houtsma (2020),1,1,2,1,Vegetarian food choice,1,OR2DL,0.362638103489934,0.00869026254695768
346,Krpan & Houtsma (2020),1,1,3,1,Vegetarian food choice,2,OR2DL,0.245911486680781,0.00914042673007394
346,Krpan & Houtsma (2020),2,1,2,1,Vegetarian food choice,3,OR2DL,0.327051797722861,0.00356323403833439
346,Krpan & Houtsma (2020),2,1,3,1,Vegetarian food choice,4,OR2DL,0.212845420352342,0.00375399438925123
346,Krpan & Houtsma (2020),2,1,4,1,Vegetarian food choice,5,OR2DL,0.196968305119659,0.00375776420394427
346,Krpan & Houtsma (2020),3,1,2,1,Vegetarian food choice,6,OR2DL,0.217054360697539,0.00211967546953423
346,Krpan & Houtsma (2020),3,1,3,1,Vegetarian food choice,7,OR2DL,0.21056042348217,0.00212810981115845
348,Hielkema & Lund (2022),1,1,2,2,meat meal selection,1,OR2DL,-0.5169551330661,0.0273274864292335
348,Hielkema & Lund (2022),1,1,3,2,meat meal selection,2,OR2DL,-0.528465548955109,0.028748969216748
348,Hielkema & Lund (2022),1,1,4,2,meat meal selection,3,OR2DL,-0.381794089034708,0.0273349072284542
348,Hielkema & Lund (2022),1,1,5,2,meat meal selection,4,OR2DL,-0.706407675495544,0.0342783799201933
358,Flynn et al. (2013),1,1,1,1,plant-based recipe,1,SMD,1.80904409172831,0.0447327004992742
362,Hansen et al. (2019),1,1,2,1,vegetarian choice,1,OR2DL,3.19372648018838,0.328618655763094
362,Hansen et al. (2019),2,1,2,1,vegetarian choice,2,OR2DL,2.5178227370304,0.137069162190478
362,Hansen et al. (2019),3,1,2,1,vegetarian choice,3,OR2DL,2.22552247265416,0.113832198613613
369,Grummon (2022),1,1,2,1,selecting red meat at full service restaurant,1,OR2DL,0.0973621420369258,0.00367755544525452
369,Grummon (2022),1,1,2,2,selecting red meat at quick service restaurant,4,OR2DL,0.0946780519106983,0.00374529902241089
369,Grummon (2022),1,1,3,1,selecting red meat at full service restaurant,2,OR2DL,0.142634087037906,0.00369339288468607
369,Grummon (2022),1,1,3,2,selecting red meat at quick service restaurant,5,OR2DL,0.0705987273922992,0.00376306197226704
369,Grummon (2022),1,1,4,1,selecting red meat at full service restaurant,3,OR2DL,0.209625235266204,0.00362007171772464
369,Grummon (2022),1,1,4,2,selecting red meat at quick service restaurant,6,OR2DL,0.0468103569655235,0.00368827972739486
381,Brachem et al. (2019),1,1,2,1,meat-free meal selection,1,SMD,-0.10038788933502,0.00890008636480571
381,Brachem et al. (2019),2,1,2,1,meat-free meal selection,2,SMD,0.119144390639415,0.00668966417559672
381,Brachem et al. (2019),2,1,3,1,meat-free meal selection,3,SMD,0.0891929313255942,0.00667329614916538
389,Scharmer (2021),1,1,2,1,intention to reduce meat consumption,1,SMD,-0.366774049381145,0.0344683186580485
389,Scharmer (2021),1,1,3,1,intention to reduce meat consumption,2,SMD,-0.732770624333772,0.036173528762231
389,Scharmer (2021),1,1,4,1,intention to reduce meat consumption,3,SMD,-0.252994833208053,0.034464063415239
389,Scharmer (2021),1,1,5,1,intention to reduce meat consumption,4,SMD,-0.381775836524644,0.0348134070208976
399,Carfora & Catellani (2022),1,1,2,1,meat consumption,5,SMD,0.474230305813937,0.052722083469286
399,Carfora & Catellani (2022),1,1,3,1,meat consumption,6,SMD,0.726658747696917,0.0546406819037928
442,Pabian et al. (2020),1,2,1,1,attitude towards meat reduction,1,SMD,0.37099742253189,0.0875448316925574
442,Pabian et al. (2020),1,2,1,2,intention to reduce meat consumption,2,SMD,0.242477875731421,0.0867060703382374
454,Hallez et al. (2021),1,3,1,1,meat quantity,1,SMD,-0.154308044019671,0.0426798455981339
454,Hallez et al. (2021),1,3,2,1,meat quantity,2,SMD,-0.181888697860773,0.0422840527538536
454,Hallez et al. (2021),2,5,1,1,meat quantity,3,SMD,0.337029330327487,0.0401530809855578
454,Hallez et al. (2021),2,5,2,1,meat quantity,4,SMD,0.11295968766961,0.0367835989957127
454,Hallez et al. (2021),2,5,3,1,meat quantity,5,SMD,0.398234407397192,0.0378221280288148
454,Hallez et al. (2021),2,5,4,1,meat quantity,6,SMD,-0.0421892945853239,0.041121946389306
474,Abrahamse et al. (2007),1,2,1,1,eating meat,1,SMD,0.181039369124267,0.0320416872929651
475,Acharya et al. (2004),1,2,1,1,total dairy servings,1,SMD,0.489054145685311,0.0200144815782577
475,Acharya et al. (2004),1,2,1,2,milk servings,2,SMD,0.561296240070988,0.0201986551503593
475,Acharya et al. (2004),1,2,1,3,yoghurt servings,3,SMD,-0,0.0194339622641509
475,Acharya et al. (2004),1,2,1,4,cheese servings,4,SMD,0.312319787941817,0.0196707186960442
475,Acharya et al. (2004),1,2,1,5,"meat, poultry, fish servings",5,SMD,0.128612314455645,0.0194741106316986
475,Acharya et al. (2004),1,2,1,6,red meat servings,6,SMD,-0,0.0194339622641509
475,Acharya et al. (2004),1,2,1,7,processed meat servings,7,SMD,-0,0.0194339622641509
475,Acharya et al. (2004),1,2,1,8,poultry servings,8,SMD,0.104569350334605,0.0194605029171349
475,Acharya et al. (2004),1,2,1,9,fish servings,9,SMD,0.16301804856177,0.0194984644101628
475,Acharya et al. (2004),1,2,1,10,eggs servings,10,SMD,0.388596412385945,0.0198004845256054
493,Weijers et al. (2024),1,1,2,1,choice of vegetarian options,1,SMD,0.384713414004112,0.0159150248475954
493,Weijers et al. (2024),1,1,3,1,choice of vegetarian options,2,SMD,0.269114742954135,0.0159595820678273
493,Weijers et al. (2024),1,1,4,1,choice of vegetarian options,3,SMD,0.159539784002203,0.0153193092950679
512,Hope et al. (2025),1,2,3,2,Taco filling choice - meat,1,OR2DL,0.0663156615977284,0.00400136970546296
